Nom_arrond,Invent,No_Civiq,Rue,Rue_De,Rue_a,Nom_parc,Sigle,Injections,x,y,longitude,latitude
Rosemont - La Petite-Patrie,R,5149,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299224.02799999999,5045463.50000000000,-73.5714114311908,45.5490625070492
Rosemont - La Petite-Patrie,R,5163,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299207.65399999998,5045471.00000000000,-73.5716212184306,45.5491298633942
Rosemont - La Petite-Patrie,R,5169,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299199.46700000000,5045474.50000000000,-73.5717261093771,45.5491612918342
Rosemont - La Petite-Patrie,R,5185,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299185.78300000000,5045480.50000000000,-73.5719014292667,45.5492151717637
Rosemont - La Petite-Patrie,R,5195,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299172.80099999998,5045486.00000000000,-73.5720677532068,45.5492645579206
Rosemont - La Petite-Patrie,R,5205,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299159.58399999997,5045491.50000000000,-73.5722370870923,45.5493139419317
Rosemont - La Petite-Patrie,R,5209,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299150.81300000002,5045495.50000000000,-73.5723494638111,45.5493498642429
Rosemont - La Petite-Patrie,R,5215,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299142.27399999998,5045499.00000000000,-73.5724588636552,45.5493812891532
Rosemont - La Petite-Patrie,R,5231,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRAM,2015,299132.44900000002,5045503.50000000000,-73.5725847450843,45.5494217018444
Rosemont - La Petite-Patrie,R,5239,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299122.39199999999,5045507.50000000000,-73.5727135921333,45.5494576133304
Rosemont - La Petite-Patrie,R,5251,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299110.57799999998,5045512.50000000000,-73.5728649530123,45.5495025086695
Rosemont - La Petite-Patrie,R,5255,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299101.33899999998,5045516.50000000000,-73.5729833242244,45.5495384265324
Rosemont - La Petite-Patrie,R,5267,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299089.64299999998,5045521.50000000000,-73.5731331742968,45.5495833224807
Rosemont - La Petite-Patrie,R,5279,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299075.02200000000,5045527.50000000000,-73.5733204971049,45.5496371925434
Rosemont - La Petite-Patrie,R,6515,9e Avenue,BEAUBIEN E RUE,SAINT-ZOTIQUE E RUE,,FRPE,2015,297934.34899999999,5046013.50000000000,-73.5879360401741,45.5540000764349
Rosemont - La Petite-Patrie,R,6535,9e Avenue,BEAUBIEN E RUE,SAINT-ZOTIQUE E RUE,,FRPE,2015,297909.62199999997,5046024.00000000000,-73.5882528939145,45.5540943147604
Rosemont - La Petite-Patrie,R,6535,9e Avenue,BEAUBIEN E RUE,SAINT-ZOTIQUE E RUE,,FRPE,2015,297898.56500000000,5046029.00000000000,-73.588394583832,45.5541391969577
Rosemont - La Petite-Patrie,R,6555,9e Avenue,BEAUBIEN E RUE,SAINT-ZOTIQUE E RUE,,FRPE,2015,297886.27899999998,5046034.00000000000,-73.5885520151793,45.5541840667778
Rosemont - La Petite-Patrie,R,6555,9e Avenue,BEAUBIEN E RUE,SAINT-ZOTIQUE E RUE,,FRPE,2015,297875.29800000001,5046039.00000000000,-73.5886927321406,45.5542289493589
Rosemont - La Petite-Patrie,R,6575,9e Avenue,BEAUBIEN E RUE,SAINT-ZOTIQUE E RUE,,FRPE,2015,297853.17599999998,5046048.50000000000,-73.588976208942,45.5543142132342
Rosemont - La Petite-Patrie,R,6595,9e Avenue,BEAUBIEN E RUE,SAINT-ZOTIQUE E RUE,,FRPE,2015,297840.78000000003,5046053.50000000000,-73.5891350501396,45.5543590811512
Rosemont - La Petite-Patrie,R,6595,9e Avenue,BEAUBIEN E RUE,SAINT-ZOTIQUE E RUE,,FRPE,2015,297829.93900000001,5046058.50000000000,-73.5892739748543,45.5544039644134
Rosemont - La Petite-Patrie,R,6655,9e Avenue,BEAUBIEN E RUE,SAINT-ZOTIQUE E RUE,,FRPE,2015,297774.72499999998,5046081.50000000000,-73.5899814965363,45.5546103713281
Rosemont - La Petite-Patrie,R,6655,9e Avenue,BEAUBIEN E RUE,SAINT-ZOTIQUE E RUE,,FRAM,2015,297763.77799999999,5046086.00000000000,-73.5901217730254,45.5546507533181
Rosemont - La Petite-Patrie,R,6695,9e Avenue,BEAUBIEN E RUE,SAINT-ZOTIQUE E RUE,,FRPE,2015,297698.18099999998,5046114.50000000000,-73.5909623692451,45.5549065400038
Rosemont - La Petite-Patrie,R,5122,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299237.59600000002,5045445.00000000000,-73.5712374557666,45.5488961460561
Rosemont - La Petite-Patrie,R,5134,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299223.56099999999,5045451.00000000000,-73.5714172696074,45.5489500239286
Rosemont - La Petite-Patrie,R,5146,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299211.86499999999,5045455.50000000000,-73.5715671111618,45.5489904227623
Rosemont - La Petite-Patrie,R,5152,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299203.67800000001,5045459.50000000000,-73.5716720075369,45.5490263504282
Rosemont - La Petite-Patrie,R,5162,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299187.18699999998,5045466.50000000000,-73.5718832876357,45.5490892061769
Rosemont - La Petite-Patrie,R,5174,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPEMS,2015,299176.19199999998,5045471.00000000000,-73.5720241521879,45.5491296100586
Rosemont - La Petite-Patrie,R,5210,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPEMS,2015,299130.22800000000,5045491.00000000000,-73.5726130447417,45.5493092043957
Rosemont - La Petite-Patrie,R,5224,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299119.70100000000,5045495.50000000000,-73.5727479166673,45.5493496111924
Rosemont - La Petite-Patrie,R,5234,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299108.94099999999,5045500.00000000000,-73.5728857728301,45.5493900159256
Rosemont - La Petite-Patrie,R,5246,9e Avenue,LAURIER E AVENU,MASSON RUE,,FRPE,2015,299099.70100000000,5045504.00000000000,-73.5730041566263,45.5494259337595
Rosemont - La Petite-Patrie,R,6250,9e Avenue,BELLECHASSE RUE DE,BEAUBIEN E RUE,,FRPE,2015,298201.80699999997,5045884.00000000000,-73.5845086649528,45.5528373769229
Rosemont - La Petite-Patrie,R,6296,9e Avenue,BELLECHASSE RUE DE,BEAUBIEN E RUE,,FRPE,2015,298160.63699999999,5045902.00000000000,-73.5850362078136,45.552998955768
Rosemont - La Petite-Patrie,R,6310,9e Avenue,BELLECHASSE RUE DE,BEAUBIEN E RUE,,FRPE,2015,298145.43199999997,5045907.50000000000,-73.5852310263198,45.5530483015124
Rosemont - La Petite-Patrie,R,6318,9e Avenue,BELLECHASSE RUE DE,BEAUBIEN E RUE,,FRPE,2015,298133.50199999998,5045911.50000000000,-73.5853838788728,45.553084180772
Rosemont - La Petite-Patrie,R,6350,9e Avenue,BELLECHASSE RUE DE,BEAUBIEN E RUE,,FRPE,2015,298113.26899999997,5045920.50000000000,-73.5856431439474,45.5531649718538
Rosemont - La Petite-Patrie,R,,9e Avenue,BELLECHASSE RUE DE,BEAUBIEN E RUE,,FRPE,2015,298252.33299999998,5045862.50000000000,-73.5838612485027,45.5526443894686
Saint-Laurent,R,0,avenue  Ernest-Hemingway,Cavendish boule,Robert-Choquette rue,,FRPE,2015,287694.87500000000,5040678.34700000010,-73.7188974133456,45.505816414497
Saint-Laurent,R,3175,avenue  Ernest-Hemingway,Cavendish boule,Robert-Choquette rue,,FRAM,2015,287698.61400000000,5040671.20399999990,-73.7188493159715,45.5057522308908
Saint-Laurent,R,0,avenue  Félix-Leclerc,Marcel-Gamache place,Olivier-Guimond place,,FRPE,2015,286777.59499999997,5040766.16999999990,-73.7306391471126,45.5065835794497
Saint-Laurent,R,0,avenue  Félix-Leclerc,Marcel-Gamache place,Olivier-Guimond place,,FRPE,2015,286781.64600000001,5040758.61699999960,-73.7305870279567,45.5065157195591
Saint-Laurent,R,0,avenue  Félix-Leclerc,Marcel-Gamache place,Olivier-Guimond place,,FRPE,2015,286785.88600000000,5040750.59200000020,-73.7305324729149,45.5064436173027
Saint-Laurent,R,0,avenue  Félix-Leclerc,Françoise-Loranger place,Marcel-Gamache place,,FRPE,2015,286824.77600000001,5040681.69600000050,-73.7300322639597,45.5058246701002
Saint-Laurent,R,0,avenue  Félix-Leclerc,Françoise-Loranger place,Marcel-Gamache place,,FRPE,2015,286832.68699999998,5040672.59499999970,-73.7299306928544,45.5057429799092
Saint-Laurent,R,0,avenue  Félix-Leclerc,Albert-Dreux place,Françoise-Loranger place,,FRPE,2015,286868.38199999998,5040639.19600000050,-73.729472680632,45.5054433624309
Saint-Laurent,R,0,avenue  Félix-Leclerc,Albert-Dreux place,Françoise-Loranger place,,FRPE,2015,286878.92400000000,5040629.61699999960,-73.7293374247112,45.5053574381215
Saint-Laurent,R,0,avenue  Félix-Leclerc,Albert-Dreux place,Françoise-Loranger place,,FRPE,2015,286887.82000000001,5040621.65099999960,-73.7292232918983,45.5052859857296
Saint-Laurent,R,0,avenue  Félix-Leclerc,Albert-Dreux place,Françoise-Loranger place,,FRPE,2015,286896.70100000000,5040613.59700000010,-73.729109348116,45.505213740982
Saint-Laurent,R,0,avenue  Félix-Leclerc,Françoise-Loranger place,Marcel-Gamache place,,FRPE,2015,286816.58199999999,5040694.02599999960,-73.7301375753329,45.5059354085847
Saint-Laurent,R,0,avenue  Félix-Leclerc,Françoise-Loranger place,Marcel-Gamache place,,FRPE,2015,286810.71299999999,5040704.53199999970,-73.7302130668887,45.5060297939406
Saint-Laurent,R,0,avenue  Félix-Leclerc,Françoise-Loranger place,Marcel-Gamache place,,FRPE,2015,286806.37099999998,5040712.22900000030,-73.7302689143968,45.5060989422654
Saint-Laurent,R,4001,avenue  Félix-Leclerc,Bois-Franc chemi du,Albert-Dreux place,,FRPE,2015,286939.27600000001,5040574.97200000010,-73.7285631117344,45.504867270957
Saint-Laurent,R,4001,avenue  Félix-Leclerc,Bois-Franc chemi du,Albert-Dreux place,,FRPE,2015,286930.23599999998,5040582.93200000000,-73.7286790853989,45.5049386663379
Saint-Laurent,R,4301,avenue  Félix-Leclerc,Marcel-Gamache place,Olivier-Guimond place,,FRPE,2015,286764.08199999999,5040790.76900000030,-73.7308129810022,45.5068045806084
Saint-Laurent,R,4325,avenue  Félix-Leclerc,Marcel-Gamache place,Olivier-Guimond place,,FRAM,2015,286755.71399999998,5040806.63700000010,-73.7309206526439,45.5069471500116
Saint-Laurent,R,4369,avenue  Félix-Leclerc,Olivier-Guimond place,Olivier-Guimond place,,FRPE,2015,286739.62500000000,5040836.37999999990,-73.7311276442507,45.5072143715409
Saint-Laurent,R,4385,avenue  Félix-Leclerc,Olivier-Guimond place,Jean-Gascon rue,,FRPESU,2015,286731.54399999999,5040851.43300000020,-73.7312316145828,45.5073496144138
Saint-Laurent,R,4405,avenue  Félix-Leclerc,Olivier-Guimond place,Jean-Gascon rue,,FRAM,2015,286693.85999999999,5040904.34200000020,-73.7317158261278,45.5078247308514
Saint-Laurent,R,4405,avenue  Félix-Leclerc,Olivier-Guimond place,Jean-Gascon rue,,FRAM,2015,286684.96799999999,5040912.56500000040,-73.7318299255305,45.5078984933842
Saint-Laurent,R,4405,avenue  Félix-Leclerc,Olivier-Guimond place,Jean-Gascon rue,,FRAM,2015,286674.03800000000,5040922.46200000030,-73.7319701685428,45.5079872660761
Saint-Laurent,R,4421,avenue  Félix-Leclerc,Olivier-Guimond place,Jean-Gascon rue,,FRPE,2015,286663.44099999999,5040932.30200000010,-73.7321061482907,45.508075534347
Saint-Laurent,R,4625,avenue  Félix-Leclerc,Félix-Leclerc avenu,Henri-Bourassa boule,,FRAMAP,2015,286506.08700000000,5041084.05100000000,-73.7341255608707,45.5094369148497
Saint-Laurent,R,4625,avenue  Félix-Leclerc,Félix-Leclerc avenu,Henri-Bourassa boule,,FRAMAP,2015,286522.14000000001,5041069.46999999970,-73.7339195727664,45.50930613087
Saint-Laurent,R,4625,avenue  Félix-Leclerc,Félix-Leclerc avenu,Henri-Bourassa boule,,FRAMAP,2015,286529.68800000002,5041062.37399999980,-73.7338227100905,45.5092424763824
Saint-Laurent,R,4625,avenue  Félix-Leclerc,Félix-Leclerc avenu,Henri-Bourassa boule,,FRAMAP,2015,286537.08399999997,5041056.01599999980,-73.7337278203891,45.5091854586104
Saint-Laurent,R,4625,avenue  Félix-Leclerc,Félix-Leclerc avenu,Henri-Bourassa boule,,FRAMAP,2015,286498.07199999999,5041091.31199999990,-73.7342284070036,45.509502041549
Saint-Laurent,R,0,avenue  Félix-Leclerc,Olivier-Guimond place,Jean-Gascon rue,,FRPE,2015,286718.26600000000,5040847.38700000010,-73.731401389623,45.5073128629945
Saint-Laurent,R,0,avenue  Félix-Leclerc,Olivier-Guimond place,Jean-Gascon rue,,FRPE,2015,286710.41700000002,5040861.63700000010,-73.731502362165,45.5074408859565
Saint-Laurent,R,0,avenue  Félix-Leclerc,Olivier-Guimond place,Jean-Gascon rue,,FRPE,2015,286704.51000000001,5040872.27099999970,-73.7315783490472,45.5075364211798
Saint-Laurent,R,0,avenue  Félix-Leclerc,Albert-Dreux place,Françoise-Loranger place,,FRPE,2015,286888.39399999997,5040602.56800000000,-73.7292152495643,45.5051142848661
Saint-Laurent,R,0,avenue  Félix-Leclerc,Albert-Dreux place,Françoise-Loranger place,,FRPE,2015,286879.39199999999,5040610.72400000040,-73.7293307454366,45.505187444233
Saint-Laurent,R,0,avenue  Félix-Leclerc,Albert-Dreux place,Françoise-Loranger place,,FRPE,2015,286870.70400000003,5040618.76200000010,-73.7294422190511,45.5052595497469
Saint-Laurent,R,0,avenue  Félix-Leclerc,Albert-Dreux place,Françoise-Loranger place,,FRPE,2015,286863.71200000000,5040625.03199999970,-73.7295319246357,45.5053157896728
Saint-Laurent,R,0,avenue  Félix-Leclerc,Albert-Dreux place,Françoise-Loranger place,,FRPE,2015,286855.98499999999,5040632.09499999970,-73.72963106519,45.5053791463148
Saint-Laurent,R,0,avenue  Félix-Leclerc,Olivier-Guimond place,Jean-Gascon rue,,FRPE,2015,286697.24200000003,5040881.85800000000,-73.7316717149218,45.5076224997559
Saint-Laurent,R,0,avenue  Félix-Leclerc,Marcel-Gamache place,Olivier-Guimond place,,FRPE,2015,286745.36800000002,5040796.51700000000,-73.7310526813162,45.5068558189714
Saint-Laurent,R,0,avenue  Félix-Leclerc,Marcel-Gamache place,Olivier-Guimond place,,FRPE,2015,286739.80900000001,5040807.25600000010,-73.7311242170416,45.5069523083444
Saint-Laurent,R,0,avenue  Félix-Leclerc,Françoise-Loranger place,Marcel-Gamache place,,FRPE,2015,286821.89700000000,5040663.99199999960,-73.7300684578166,45.5056652890549
Saint-Laurent,R,0,avenue  Félix-Leclerc,Françoise-Loranger place,Marcel-Gamache place,,FRPE,2015,286814.06800000003,5040673.32799999970,-73.730168988239,45.5057490958518
Saint-Laurent,R,0,avenue  Félix-Leclerc,Françoise-Loranger place,Marcel-Gamache place,,FRPE,2015,286807.02399999998,5040682.92499999980,-73.7302594828248,45.5058352713785
Saint-Laurent,R,0,avenue  Félix-Leclerc,Françoise-Loranger place,Marcel-Gamache place,,FRPE,2015,286802.53600000002,5040690.52599999960,-73.73031719505,45.5059035520743
Saint-Laurent,R,0,avenue  Félix-Leclerc,Françoise-Loranger place,Marcel-Gamache place,,FRPE,2015,286798.92999999999,5040696.79399999980,-73.7303635714364,45.5059598606982
Saint-Laurent,R,0,avenue  Félix-Leclerc,Marcel-Gamache place,Olivier-Guimond place,,FRPE,2015,286766.11599999998,5040758.27099999970,-73.7307857563236,45.5065122047762
Saint-Laurent,R,0,avenue  Félix-Leclerc,Marcel-Gamache place,Olivier-Guimond place,,FRPE,2015,286772.09000000003,5040746.82000000030,-73.7307088847205,45.5064093190813
Saint-Laurent,R,0,avenue  Félix-Leclerc,Marcel-Gamache place,Olivier-Guimond place,,FRPE,2015,286778.09200000000,5040735.61600000040,-73.7306316641528,45.5063086566487
Saint-Laurent,R,0,avenue  Félix-Leclerc,Marcel-Gamache place,Olivier-Guimond place,,FRPE,2015,286751.08799999999,5040786.07899999990,-73.7309790965488,45.5067620422213
Saint-Laurent,R,0,avenue  Félix-Leclerc,Bois-Franc chemi du,Jean-Grimaldi place,,FRPE,2015,286933.69699999999,5040561.08999999990,-73.7286339997914,45.5047422129096
Saint-Laurent,R,0,avenue  Félix-Leclerc,Bois-Franc chemi du,Jean-Grimaldi place,,FRPE,2015,286923.46200000000,5040570.59800000020,-73.7287653219458,45.5048275070507
Saint-Laurent,R,4388,avenue  Félix-Leclerc,Olivier-Guimond place,Jean-Gascon rue,,FRPE,2015,286681.75099999999,5040896.94099999960,-73.7318705180221,45.5077578196205
Saint-Laurent,R,4410,avenue  Félix-Leclerc,Olivier-Guimond place,Jean-Gascon rue,,FRPE,2015,286666.12500000000,5040911.34599999990,-73.7320710246737,45.5078870347438
Saint-Laurent,R,4410,avenue  Félix-Leclerc,Olivier-Guimond place,Jean-Gascon rue,,FRPE,2015,286654.23700000002,5040922.11500000020,-73.7322235603689,45.5079836287758
Saint-Laurent,R,4522,avenue  Félix-Leclerc,Jean-Gascon rue,Félix-Leclerc avenu,,FRPE,2015,286629.98300000001,5040944.19400000010,-73.7325347706272,45.5081816718744
Saint-Laurent,R,4532,avenue  Félix-Leclerc,Jean-Gascon rue,Félix-Leclerc avenu,,FRPE,2015,286619.45899999997,5040953.71700000020,-73.7326698057449,45.5082670888942
Saint-Laurent,R,4542,avenue  Félix-Leclerc,Jean-Gascon rue,Félix-Leclerc avenu,,FRPE,2015,286608.41999999998,5040963.82699999960,-73.7328114538363,45.5083577743498
Saint-Laurent,R,4552,avenue  Félix-Leclerc,Jean-Gascon rue,Félix-Leclerc avenu,,FRPE,2015,286598.45400000003,5040972.90000000040,-73.7329393319904,45.5084391563443
Saint-Laurent,R,4566,avenue  Félix-Leclerc,Félix-Leclerc avenu,Henri-Bourassa boule,,FRPE,2015,286574.82299999997,5040986.59700000010,-73.73324226278,45.5085617896043
Saint-Laurent,R,4570,avenue  Félix-Leclerc,Félix-Leclerc avenu,Henri-Bourassa boule,,FRPE,2015,286565.39700000000,5040993.65799999980,-73.7333631564359,45.5086250805562
Saint-Laurent,R,4574,avenue  Félix-Leclerc,Félix-Leclerc avenu,Henri-Bourassa boule,,FRPE,2015,286552.48599999998,5041006.00700000020,-73.7335288472069,45.5087358634651
Saint-Laurent,R,4578,avenue  Félix-Leclerc,Félix-Leclerc avenu,Henri-Bourassa boule,,FRPE,2015,286544.68800000002,5041012.71800000030,-73.7336288937872,45.508796047303
Saint-Laurent,R,4582,avenue  Félix-Leclerc,Félix-Leclerc avenu,Henri-Bourassa boule,,FRPE,2015,286532.75099999999,5041023.17999999970,-73.7337820502551,45.5088898754536
Saint-Laurent,R,4584,avenue  Félix-Leclerc,Félix-Leclerc avenu,Henri-Bourassa boule,,FRPE,2015,286522.91300000000,5041031.87399999980,-73.7339082787687,45.50896784933
Saint-Laurent,R,4600,avenue  Félix-Leclerc,Félix-Leclerc avenu,Henri-Bourassa boule,,FRPE,2015,286502.51500000001,5041051.21000000000,-73.734170049556,45.5091413064945
Saint-Laurent,R,4600,avenue  Félix-Leclerc,Félix-Leclerc avenu,Henri-Bourassa boule,,FRPE,2015,286513.02700000000,5041041.10200000000,-73.734035141839,45.5090506269232
Saint-Laurent,R,4600,avenue  Félix-Leclerc,Félix-Leclerc avenu,Henri-Bourassa boule,,FRAM,2015,286491.88000000000,5041060.19600000050,-73.7343064899523,45.5092218865321
Saint-Laurent,R,,avenue  Sainte-Croix,Église rue de l',Decelles rue,,FRPE,2015,290936.78000000003,5041672.91000000010,-73.6774385041895,45.5148378324953
Saint-Laurent,R,,avenue  Sainte-Croix,Église rue de l',Decelles rue,,FRPE,2015,290943.53999999998,5041677.50000000000,-73.6773521115669,45.5148792693704
Saint-Laurent,R,0,boulevard  Alexis-Nihon,Cushing rue,Decelles rue,,FRAM,2015,289953.02200000000,5040560.18699999990,-73.6899960885633,45.5048048870093
Saint-Laurent,R,0,boulevard  Alexis-Nihon,Cushing rue,Decelles rue,,FRAM,2015,289939.47899999999,5040569.64800000000,-73.6901696833869,45.5048897322723
Saint-Laurent,R,0,boulevard  Alexis-Nihon,Cushing rue,Decelles rue,,FRAM,2015,289948.37000000000,5040562.23199999980,-73.6900556815823,45.5048231896605
Saint-Laurent,R,0,boulevard  Alexis-Nihon,Decelles rue,Côte-Vertu boule de la,,FRAM,2015,289848.83600000001,5040653.80200000010,-73.6913321981413,45.5056450446913
Saint-Laurent,R,55,boulevard  Deguire,Quintin rue,Bougie rue,,FRPE,2015,291317.71999999997,5043502.55999999960,-73.6726131294691,45.5313091471017
Saint-Laurent,R,,boulevard  Deguire,Quintin rue,Bougie rue,,FRPE,2015,291325.45000000001,5043501.75000000000,-73.6725141407356,45.5313020079439
Saint-Laurent,R,100,boulevard  Deguire,Quintin rue,Bougie rue,,FRPE,2015,291334.96999999997,5043485.50000000000,-73.6723918103848,45.5311559688427
Saint-Laurent,R,168,boulevard  Deguire,Beauvais rue,Brochu rue,,FRAM,2015,291098.00000000000,5043480.25000000000,-73.6754255591839,45.5311041087287
Saint-Laurent,R,174,boulevard  Deguire,Beauvais rue,Brochu rue,,FRAM,2015,291082.64000000001,5043477.15000000040,-73.6756221242323,45.5310759117
Saint-Laurent,R,190,boulevard  Deguire,Brochu rue,Laframboise rue,,FRPE,2015,291026.69000000000,5043463.99000000020,-73.6763380735814,45.5309563899855
Saint-Laurent,R,194,boulevard  Deguire,Brochu rue,Laframboise rue,,FRPE,2015,291015.33000000002,5043460.71000000000,-73.6764834213282,45.5309266508154
Saint-Laurent,R,200,boulevard  Deguire,Brochu rue,Laframboise rue,,FRAM,2015,291004.40000000002,5043457.21000000000,-73.6766232575177,45.530894940337
Saint-Laurent,R,405,boulevard  Deguire,Deguire boule,Quenneville rue,,FRPE,2015,290761.84000000003,5043192.99000000020,-73.6797211341065,45.5285125542052
Saint-Laurent,R,,boulevard  Deguire,Brochu rue,Laframboise rue,,FRPE,2015,290976.65600000002,5043447.50000000000,-73.6769781845782,45.5308070166719
Saint-Laurent,R,,boulevard  Deguire,Laframboise rue,Quenneville rue,,FRPESU,2015,290822.59999999998,5043328.57000000030,-73.6789471369843,45.529733770983
Saint-Laurent,R,0,boulevard  Dr-Frederik-Philips,O'Grady rue,Cavendish boule,,FRPE,2015,289429.90999999997,5039770.45299999970,-73.6966655470199,45.4976872299913
Saint-Laurent,R,0,boulevard  Dr-Frederik-Philips,O'Grady rue,Cavendish boule,,FRPE,2015,289421.66200000001,5039767.70199999960,-73.6967709961489,45.4976622936877
Saint-Laurent,R,,boulevard  Henri-Bourassa,Henri-Bourassa boule,Duchesne rue,,FR,2015,288055.10999999999,5042116.80999999960,-73.7143365798808,45.5187689526489
